state,crop,year,season,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,yield,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH,Inflation annual %,Real GDP annual growth %,Population
Dadra and Nagar Haveli,Sugarcane,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Sugarcane,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Sugarcane,2028,Winter,6.347252747252748,19.11868131868132,0.9742857142857144,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Arhar/Tur,2024,Autumn,15.4,27.28852459016393,0.339672131147541,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Arhar/Tur,2024,Summer,21.58831775700935,33.94345794392523,4.862476635514018,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Arhar/Tur,2024,Winter,6.741758241758242,17.47912087912088,5.718351648351648,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Arhar/Tur,2025,Autumn,14.17049180327869,27.52950819672131,2.476885245901639,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Arhar/Tur,2025,Summer,21.39672897196262,33.24439252336449,2.572990654205607,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Arhar/Tur,2025,Winter,7.109999999999999,19.12222222222222,1.390666666666667,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Arhar/Tur,2026,Autumn,13.68360655737705,25.29016393442623,1.604918032786885,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Arhar/Tur,2026,Summer,22.03971962616822,33.99112149532711,3.186121495327103,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Arhar/Tur,2026,Winter,7.447777777777778,20.24777777777778,3.733555555555555,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Arhar/Tur,2027,Autumn,12.77049180327869,26.22950819672131,1.353934426229508,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Arhar/Tur,2027,Summer,21.21728971962617,32.23411214953271,5.537897196261682,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Arhar/Tur,2027,Winter,6.942222222222222,20.27555555555556,2.766888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Arhar/Tur,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Arhar/Tur,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Arhar/Tur,2028,Winter,6.347252747252748,19.11868131868132,0.9742857142857144,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Wheat,2024,Autumn,15.4,27.28852459016393,0.339672131147541,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Wheat,2024,Summer,21.58831775700935,33.94345794392523,4.862476635514018,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Wheat,2024,Winter,6.741758241758242,17.47912087912088,5.718351648351648,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Wheat,2025,Autumn,14.17049180327869,27.52950819672131,2.476885245901639,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Wheat,2025,Summer,21.39672897196262,33.24439252336449,2.572990654205607,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Wheat,2025,Winter,7.109999999999999,19.12222222222222,1.390666666666667,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Wheat,2026,Autumn,13.68360655737705,25.29016393442623,1.604918032786885,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Wheat,2026,Summer,22.03971962616822,33.99112149532711,3.186121495327103,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Wheat,2026,Winter,7.447777777777778,20.24777777777778,3.733555555555555,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Wheat,2027,Autumn,12.77049180327869,26.22950819672131,1.353934426229508,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Wheat,2027,Summer,21.21728971962617,32.23411214953271,5.537897196261682,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Wheat,2027,Winter,6.942222222222222,20.27555555555556,2.766888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Wheat,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Wheat,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Wheat,2028,Winter,6.347252747252748,19.11868131868132,0.9742857142857144,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Sannhamp,2024,Autumn,15.4,27.28852459016393,0.339672131147541,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Sannhamp,2024,Summer,21.58831775700935,33.94345794392523,4.862476635514018,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Sannhamp,2024,Winter,6.741758241758242,17.47912087912088,5.718351648351648,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Sannhamp,2025,Autumn,14.17049180327869,27.52950819672131,2.476885245901639,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Sannhamp,2025,Summer,21.39672897196262,33.24439252336449,2.572990654205607,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Sannhamp,2025,Winter,7.109999999999999,19.12222222222222,1.390666666666667,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Sannhamp,2026,Autumn,13.68360655737705,25.29016393442623,1.604918032786885,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Sannhamp,2026,Summer,22.03971962616822,33.99112149532711,3.186121495327103,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Sannhamp,2026,Winter,7.447777777777778,20.24777777777778,3.733555555555555,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Sannhamp,2027,Autumn,12.77049180327869,26.22950819672131,1.353934426229508,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Sannhamp,2027,Summer,21.21728971962617,32.23411214953271,5.537897196261682,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Sannhamp,2027,Winter,6.942222222222222,20.27555555555556,2.766888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Sannhamp,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Sannhamp,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Sannhamp,2028,Winter,6.347252747252748,19.11868131868132,0.9742857142857144,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Coriander,2024,Autumn,15.4,27.28852459016393,0.339672131147541,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Coriander,2024,Summer,21.58831775700935,33.94345794392523,4.862476635514018,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Coriander,2024,Winter,6.741758241758242,17.47912087912088,5.718351648351648,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Coriander,2025,Autumn,14.17049180327869,27.52950819672131,2.476885245901639,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Coriander,2025,Summer,21.39672897196262,33.24439252336449,2.572990654205607,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Coriander,2025,Winter,7.109999999999999,19.12222222222222,1.390666666666667,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Coriander,2026,Autumn,13.68360655737705,25.29016393442623,1.604918032786885,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Coriander,2026,Summer,22.03971962616822,33.99112149532711,3.186121495327103,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Coriander,2026,Winter,7.447777777777778,20.24777777777778,3.733555555555555,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Coriander,2027,Autumn,12.77049180327869,26.22950819672131,1.353934426229508,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Coriander,2027,Summer,21.21728971962617,32.23411214953271,5.537897196261682,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Coriander,2027,Winter,6.942222222222222,20.27555555555556,2.766888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Coriander,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Coriander,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Coriander,2028,Winter,6.347252747252748,19.11868131868132,0.9742857142857144,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Gram,2024,Autumn,15.4,27.28852459016393,0.339672131147541,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Gram,2024,Summer,21.58831775700935,33.94345794392523,4.862476635514018,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Gram,2024,Winter,6.741758241758242,17.47912087912088,5.718351648351648,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Dadra and Nagar Haveli,Gram,2025,Autumn,14.17049180327869,27.52950819672131,2.476885245901639,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Gram,2025,Summer,21.39672897196262,33.24439252336449,2.572990654205607,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Gram,2025,Winter,7.109999999999999,19.12222222222222,1.390666666666667,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Dadra and Nagar Haveli,Gram,2026,Autumn,13.68360655737705,25.29016393442623,1.604918032786885,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Gram,2026,Summer,22.03971962616822,33.99112149532711,3.186121495327103,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Gram,2026,Winter,7.447777777777778,20.24777777777778,3.733555555555555,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Dadra and Nagar Haveli,Gram,2027,Autumn,12.77049180327869,26.22950819672131,1.353934426229508,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Gram,2027,Summer,21.21728971962617,32.23411214953271,5.537897196261682,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Gram,2027,Winter,6.942222222222222,20.27555555555556,2.766888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Dadra and Nagar Haveli,Gram,2028,Autumn,14.98360655737705,27.19344262295082,0.0881967213114754,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Dadra and Nagar Haveli,Gram,2028,Summer,21.69065420560748,32.61495327102804,5.114252336448598,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
